itemID,name,slot,subType,quality,itemLevel,requiredLevel,requiredSkill,expansion,source,profession,specialization,skill,classes,binding,recipeSpellID,itemURL,recipeURL
15057,Stormshroud Pants,Legs,Leather Armor,Rare,55,50,,Classic,Vendor,Leatherworking,,275,,BoE,19067,https://www.wowhead.com/wotlk/item=15057,https://www.wowhead.com/wotlk/spell=19067
15064,Warbear Harness,Chest,Leather Armor,Rare,55,50,,Classic,"Vendor, World Drop, Mob Drop",Leatherworking,,275,,BoE,19068,https://www.wowhead.com/wotlk/item=15064,https://www.wowhead.com/wotlk/spell=19068
15072,Chimeric Leggings,Legs,Leather Armor,Uncommon,56,51,,Classic,World Drop,Leatherworking,,280,,BoE,19073,https://www.wowhead.com/wotlk/item=15072,https://www.wowhead.com/wotlk/spell=19073
15082,Heavy Scorpid Belt,Waist,Mail Armor,Uncommon,56,51,,Classic,World Drop,Leatherworking,,280,,BoE,19070,https://www.wowhead.com/wotlk/item=15082,https://www.wowhead.com/wotlk/spell=19070
15093,Runic Leather Belt,Waist,Leather Armor,Uncommon,56,51,,Classic,Trainer,Leatherworking,,280,,BoE,19072,https://www.wowhead.com/wotlk/item=15093,https://www.wowhead.com/wotlk/spell=19072
15086,Wicked Leather Headband,Head,Leather Armor,Uncommon,56,51,,Classic,Trainer,Leatherworking,,280,,BoE,19071,https://www.wowhead.com/wotlk/item=15086,https://www.wowhead.com/wotlk/spell=19071
15048,Blue Dragonscale Breastplate,Chest,Mail Armor,Rare,57,52,,Classic,Vendor,Leatherworking,,285,,BoE,19077,https://www.wowhead.com/wotlk/item=15048,https://www.wowhead.com/wotlk/spell=19077
15069,Frostsaber Leggings,Legs,Leather Armor,Uncommon,57,52,,Classic,Mob Drop,Leatherworking,,285,,BoE,19074,https://www.wowhead.com/wotlk/item=15069,https://www.wowhead.com/wotlk/spell=19074
15079,Heavy Scorpid Leggings,Legs,Mail Armor,Uncommon,57,52,,Classic,Mob Drop,Leatherworking,,285,,BoE,19075,https://www.wowhead.com/wotlk/item=15079,https://www.wowhead.com/wotlk/spell=19075
15060,Living Leggings,Legs,Leather Armor,Rare,57,52,,Classic,Mob Drop,Leatherworking,,285,,BoE,19078,https://www.wowhead.com/wotlk/item=15060,https://www.wowhead.com/wotlk/spell=19078
15056,Stormshroud Armor,Chest,Leather Armor,Rare,57,52,,Classic,Mob Drop,Leatherworking,,285,,BoE,19079,https://www.wowhead.com/wotlk/item=15056,https://www.wowhead.com/wotlk/spell=19079
15053,Volcanic Breastplate,Chest,Leather Armor,Uncommon,57,52,,Classic,"Mob Drop, Dungeon Drop",Leatherworking,,285,,BoE,19076,https://www.wowhead.com/wotlk/item=15053,https://www.wowhead.com/wotlk/spell=19076
15065,Warbear Woolies,Legs,Leather Armor,Rare,57,52,,Classic,Vendor,Leatherworking,,285,,BoE,19080,https://www.wowhead.com/wotlk/item=15065,https://www.wowhead.com/wotlk/spell=19080
15050,Black Dragonscale Breastplate,Chest,Mail Armor,Rare,58,53,,Classic,"Vendor, Dungeon Drop",Leatherworking,,290,,BoE,19085,https://www.wowhead.com/wotlk/item=15050,https://www.wowhead.com/wotlk/spell=19085
15075,Chimeric Vest,Chest,Leather Armor,Uncommon,58,53,,Classic,World Drop,Leatherworking,,290,,BoE,19081,https://www.wowhead.com/wotlk/item=15075,https://www.wowhead.com/wotlk/spell=19081
19052,Dawn Treaders,Feet,Leather Armor,Rare,58,53,,Classic,Vendor,Leatherworking,,290,,BoE,23705,https://www.wowhead.com/wotlk/item=19052,https://www.wowhead.com/wotlk/spell=23705
15063,Devilsaur Gauntlets,Hands,Leather Armor,Rare,58,53,,Classic,Vendor,Leatherworking,,290,,BoE,19084,https://www.wowhead.com/wotlk/item=15063,https://www.wowhead.com/wotlk/spell=19084
15066,Ironfeather Breastplate,Chest,Leather Armor,Rare,58,53,,Classic,Mob Drop,Leatherworking,,290,,BoE,19086,https://www.wowhead.com/wotlk/item=15066,https://www.wowhead.com/wotlk/spell=19086
19044,Might of the Timbermaw,Waist,Leather Armor,Rare,58,53,,Classic,Vendor,Leatherworking,,290,,BoE,23703,https://www.wowhead.com/wotlk/item=19044,https://www.wowhead.com/wotlk/spell=23703
15094,Runic Leather Headband,Head,Leather Armor,Uncommon,58,53,,Classic,Trainer,Leatherworking,,290,,BoE,19082,https://www.wowhead.com/wotlk/item=15094,https://www.wowhead.com/wotlk/spell=19082
15087,Wicked Leather Pants,Legs,Leather Armor,Uncommon,58,53,,Classic,Trainer,Leatherworking,,290,,BoE,19083,https://www.wowhead.com/wotlk/item=15087,https://www.wowhead.com/wotlk/spell=19083
15049,Blue Dragonscale Shoulders,Shoulder,Mail Armor,Rare,59,54,,Classic,Mob Drop,Leatherworking,,295,,BoE,19089,https://www.wowhead.com/wotlk/item=15049,https://www.wowhead.com/wotlk/spell=19089
16982,Corehound Boots,Feet,Leather Armor,Epic,59,54,,Classic,Vendor,Leatherworking,,295,,BoE,20853,https://www.wowhead.com/wotlk/item=16982,https://www.wowhead.com/wotlk/spell=20853
15070,Frostsaber Gloves,Hands,Leather Armor,Uncommon,59,54,,Classic,Mob Drop,Leatherworking,,295,,BoE,19087,https://www.wowhead.com/wotlk/item=15070,https://www.wowhead.com/wotlk/spell=19087
15080,Heavy Scorpid Helm,Head,Mail Armor,Uncommon,59,54,,Classic,Vendor,Leatherworking,,295,,BoE,19088,https://www.wowhead.com/wotlk/item=15080,https://www.wowhead.com/wotlk/spell=19088
15058,Stormshroud Shoulders,Shoulder,Leather Armor,Rare,59,54,,Classic,Mob Drop,Leatherworking,,295,,BoE,19090,https://www.wowhead.com/wotlk/item=15058,https://www.wowhead.com/wotlk/spell=19090
15052,Black Dragonscale Leggings,Legs,Mail Armor,Rare,60,55,,Classic,"Mob Drop, Dungeon Drop",Leatherworking,,300,,BoE,19107,https://www.wowhead.com/wotlk/item=15052,https://www.wowhead.com/wotlk/spell=19107
15051,Black Dragonscale Shoulders,Shoulder,Mail Armor,Rare,60,55,,Classic,"Mob Drop, Dungeon Drop",Leatherworking,,300,,BoE,19094,https://www.wowhead.com/wotlk/item=15051,https://www.wowhead.com/wotlk/spell=19094
20295,Blue Dragonscale Leggings,Legs,Mail Armor,Rare,60,55,,Classic,Trainer,Leatherworking,,300,,BoE,24654,https://www.wowhead.com/wotlk/item=20295,https://www.wowhead.com/wotlk/spell=24654
15062,Devilsaur Leggings,Legs,Leather Armor,Rare,60,55,,Classic,Mob Drop,Leatherworking,,300,,BoE,19097,https://www.wowhead.com/wotlk/item=15062,https://www.wowhead.com/wotlk/spell=19097
15059,Living Breastplate,Chest,Leather Armor,Rare,60,55,,Classic,Mob Drop,Leatherworking,,300,,BoE,19095,https://www.wowhead.com/wotlk/item=15059,https://www.wowhead.com/wotlk/spell=19095
16983,Molten Helm,Head,Leather Armor,Epic,60,55,,Classic,Vendor,Leatherworking,,300,,BoE,20854,https://www.wowhead.com/wotlk/item=16983,https://www.wowhead.com/wotlk/spell=20854
15138,Onyxia Scale Cloak,Back,Cloaks,Rare,60,55,,Classic,"Quest, Raid Drop",Leatherworking,,300,,BoE,19093,https://www.wowhead.com/wotlk/item=15138,https://www.wowhead.com/wotlk/spell=19093
15095,Runic Leather Pants,Legs,Leather Armor,Uncommon,60,55,,Classic,Trainer,Leatherworking,,300,,BoE,19091,https://www.wowhead.com/wotlk/item=15095,https://www.wowhead.com/wotlk/spell=19091
15088,Wicked Leather Belt,Waist,Leather Armor,Uncommon,60,55,,Classic,Trainer,Leatherworking,,300,,BoE,19092,https://www.wowhead.com/wotlk/item=15088,https://www.wowhead.com/wotlk/spell=19092
16984,Black Dragonscale Boots,Feet,Mail Armor,Epic,61,56,,Classic,Vendor,Leatherworking,,300,,BoE,20855,https://www.wowhead.com/wotlk/item=16984,https://www.wowhead.com/wotlk/spell=20855
15081,Heavy Scorpid Shoulders,Shoulder,Mail Armor,Uncommon,61,56,,Classic,Mob Drop,Leatherworking,,300,,BoE,19100,https://www.wowhead.com/wotlk/item=15081,https://www.wowhead.com/wotlk/spell=19100
15047,Red Dragonscale Breastplate,Chest,Mail Armor,Rare,61,56,,Classic,"Mob Drop, Dungeon Drop",Leatherworking,,300,,BoE,19054,https://www.wowhead.com/wotlk/item=15047,https://www.wowhead.com/wotlk/spell=19054
15055,Volcanic Shoulders,Shoulder,Leather Armor,Uncommon,61,56,,Classic,"Mob Drop, Dungeon Drop",Leatherworking,,300,,BoE,19101,https://www.wowhead.com/wotlk/item=15055,https://www.wowhead.com/wotlk/spell=19101
15085,Wicked Leather Armor,Chest,Leather Armor,Uncommon,61,56,,Classic,Trainer,Leatherworking,,300,,BoE,19098,https://www.wowhead.com/wotlk/item=15085,https://www.wowhead.com/wotlk/spell=19098
18509,Chromatic Cloak,Back,Cloaks,Epic,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22926,https://www.wowhead.com/wotlk/item=18509,https://www.wowhead.com/wotlk/spell=22926
15068,Frostsaber Tunic,Chest,Leather Armor,Uncommon,62,57,,Classic,Mob Drop,Leatherworking,,300,,BoE,19104,https://www.wowhead.com/wotlk/item=15068,https://www.wowhead.com/wotlk/spell=19104
18504,Girdle of Insight,Waist,Leather Armor,Rare,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22921,https://www.wowhead.com/wotlk/item=18504,https://www.wowhead.com/wotlk/spell=22921
18510,Hide of the Wild,Back,Cloaks,Epic,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22927,https://www.wowhead.com/wotlk/item=18510,https://www.wowhead.com/wotlk/spell=22927
18506,Mongoose Boots,Feet,Leather Armor,Rare,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22922,https://www.wowhead.com/wotlk/item=18506,https://www.wowhead.com/wotlk/spell=22922
15090,Runic Leather Armor,Chest,Leather Armor,Uncommon,62,57,,Classic,Trainer,Leatherworking,,300,,BoE,19102,https://www.wowhead.com/wotlk/item=15090,https://www.wowhead.com/wotlk/spell=19102
15096,Runic Leather Shoulders,Shoulder,Leather Armor,Uncommon,62,57,,Classic,Trainer,Leatherworking,,300,,BoE,19103,https://www.wowhead.com/wotlk/item=15096,https://www.wowhead.com/wotlk/spell=19103
20476,Sandstalker Bracers,Wrist,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24849,https://www.wowhead.com/wotlk/item=20476,https://www.wowhead.com/wotlk/spell=24849
20478,Sandstalker Breastplate,Chest,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24851,https://www.wowhead.com/wotlk/item=20478,https://www.wowhead.com/wotlk/spell=24851
20477,Sandstalker Gauntlets,Hands,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24850,https://www.wowhead.com/wotlk/item=20477,https://www.wowhead.com/wotlk/spell=24850
18511,Shifting Cloak,Back,Cloaks,Epic,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22928,https://www.wowhead.com/wotlk/item=18511,https://www.wowhead.com/wotlk/spell=22928
20481,Spitfire Bracers,Wrist,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24846,https://www.wowhead.com/wotlk/item=20481,https://www.wowhead.com/wotlk/spell=24846
20479,Spitfire Breastplate,Chest,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24848,https://www.wowhead.com/wotlk/item=20479,https://www.wowhead.com/wotlk/spell=24848
20480,Spitfire Gauntlets,Hands,Mail Armor,Rare,62,57,,Classic,Vendor,Leatherworking,,300,,BoE,24847,https://www.wowhead.com/wotlk/item=20480,https://www.wowhead.com/wotlk/spell=24847
18508,Swift Flight Bracers,Wrist,Mail Armor,Rare,62,57,,Classic,Dungeon Drop,Leatherworking,,300,,BoE,22923,https://www.wowhead.com/wotlk/item=18508,https://www.wowhead.com/wotlk/spell=22923
25654,Felscale Gloves,Hands,Mail Armor,Uncommon,84,57,,The Burning Crusade,Trainer,Leatherworking,,300,,BoE,32462,https://www.wowhead.com/wotlk/item=25654,https://www.wowhead.com/wotlk/spell=32462
25662,Scaled Draenic Pants,Legs,Mail Armor,Uncommon,84,57,,The Burning Crusade,Trainer,Leatherworking,,300,,BoE,32466,https://www.wowhead.com/wotlk/item=25662,https://www.wowhead.com/wotlk/spell=32466
25669,Thick Draenic Gloves,Hands,Leather Armor,Uncommon,84,57,,The Burning Crusade,Trainer,Leatherworking,,300,,BoE,32470,https://www.wowhead.com/wotlk/item=25669,https://www.wowhead.com/wotlk/spell=32470
25673,Wild Draenish Boots,Feet,Leather Armor,Uncommon,84,57,,The Burning Crusade,Trainer,Leatherworking,,300,,BoE,32478,https://www.wowhead.com/wotlk/item=25673,https://www.wowhead.com/wotlk/spell=32478
19058,Golden Mantle of the Dawn,Shoulder,Leather Armor,Rare,64,59,,Classic,Vendor,Leatherworking,,300,,BoE,23706,https://www.wowhead.com/wotlk/item=19058,https://www.wowhead.com/wotlk/spell=23706
19049,Timbermaw Brawlers,Hands,Leather Armor,Rare,64,59,,Classic,Vendor,Leatherworking,,300,,BoE,23704,https://www.wowhead.com/wotlk/item=19049,https://www.wowhead.com/wotlk/spell=23704
19688,Blood Tiger Breastplate,Chest,Leather Armor,Rare,65,60,,Classic,Vendor,Leatherworking,,300,,BoE,24124,https://www.wowhead.com/wotlk/item=19688,https://www.wowhead.com/wotlk/spell=24124
19689,Blood Tiger Shoulders,Shoulder,Leather Armor,Rare,65,60,,Classic,Vendor,Leatherworking,,300,,BoE,24125,https://www.wowhead.com/wotlk/item=19689,https://www.wowhead.com/wotlk/spell=24125
19687,Primal Batskin Bracers,Wrist,Leather Armor,Rare,65,60,,Classic,Vendor,Leatherworking,,300,,BoE,24123,https://www.wowhead.com/wotlk/item=19687,https://www.wowhead.com/wotlk/spell=24123
19686,Primal Batskin Gloves,Hands,Leather Armor,Rare,65,60,,Classic,Vendor,Leatherworking,,300,,BoE,24122,https://www.wowhead.com/wotlk/item=19686,https://www.wowhead.com/wotlk/spell=24122
19685,Primal Batskin Jerkin,Chest,Leather Armor,Rare,65,60,,Classic,Vendor,Leatherworking,,300,,BoE,24121,https://www.wowhead.com/wotlk/item=19685,https://www.wowhead.com/wotlk/spell=24121
19149,Lava Belt,Waist,Leather Armor,Epic,66,60,,Classic,Vendor,Leatherworking,,300,,BoE,23707,https://www.wowhead.com/wotlk/item=19149,https://www.wowhead.com/wotlk/spell=23707
20380,Dreamscale Breastplate,Chest,Mail Armor,Epic,68,60,,Classic,Vendor,Leatherworking,,300,,BoE,24703,https://www.wowhead.com/wotlk/item=20380,https://www.wowhead.com/wotlk/spell=24703
22761,Bramblewood Belt,Waist,Leather Armor,Rare,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,28474,https://www.wowhead.com/wotlk/item=22761,https://www.wowhead.com/wotlk/spell=28474
22760,Bramblewood Boots,Feet,Leather Armor,Rare,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,28473,https://www.wowhead.com/wotlk/item=22760,https://www.wowhead.com/wotlk/spell=28473
22759,Bramblewood Helm,Head,Leather Armor,Rare,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,28472,https://www.wowhead.com/wotlk/item=22759,https://www.wowhead.com/wotlk/spell=28472
19157,Chromatic Gauntlets,Hands,Mail Armor,Epic,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,23708,https://www.wowhead.com/wotlk/item=19157,https://www.wowhead.com/wotlk/spell=23708
19162,Corehound Belt,Waist,Leather Armor,Epic,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,23709,https://www.wowhead.com/wotlk/item=19162,https://www.wowhead.com/wotlk/spell=23709
19163,Molten Belt,Waist,Leather Armor,Epic,70,60,,Classic,Vendor,Leatherworking,,300,,BoE,23710,https://www.wowhead.com/wotlk/item=19163,https://www.wowhead.com/wotlk/spell=23710
22665,Icy Scale Bracers,Wrist,Mail Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28224,https://www.wowhead.com/wotlk/item=22665,https://www.wowhead.com/wotlk/spell=28224
22664,Icy Scale Breastplate,Chest,Mail Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28222,https://www.wowhead.com/wotlk/item=22664,https://www.wowhead.com/wotlk/spell=28222
22666,Icy Scale Gauntlets,Hands,Mail Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28223,https://www.wowhead.com/wotlk/item=22666,https://www.wowhead.com/wotlk/spell=28223
22663,Polar Bracers,Wrist,Leather Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28221,https://www.wowhead.com/wotlk/item=22663,https://www.wowhead.com/wotlk/spell=28221
22662,Polar Gloves,Hands,Leather Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28220,https://www.wowhead.com/wotlk/item=22662,https://www.wowhead.com/wotlk/spell=28220
22661,Polar Tunic,Chest,Leather Armor,Epic,80,60,,Classic,"Vendor, Raid Drop, Removed / Retired",Leatherworking,,300,,BoE,28219,https://www.wowhead.com/wotlk/item=22661,https://www.wowhead.com/wotlk/spell=28219
25655,Felscale Boots,Feet,Mail Armor,Uncommon,93,61,,The Burning Crusade,Trainer,Leatherworking,,310,,BoE,32463,https://www.wowhead.com/wotlk/item=25655,https://www.wowhead.com/wotlk/spell=32463
25661,Scaled Draenic Gloves,Hands,Mail Armor,Uncommon,93,61,,The Burning Crusade,Trainer,Leatherworking,,310,,BoE,32467,https://www.wowhead.com/wotlk/item=25661,https://www.wowhead.com/wotlk/spell=32467
25674,Wild Draenish Gloves,Hands,Leather Armor,Uncommon,93,61,,The Burning Crusade,Trainer,Leatherworking,,310,,BoE,32479,https://www.wowhead.com/wotlk/item=25674,https://www.wowhead.com/wotlk/spell=32479
25670,Thick Draenic Pants,Legs,Leather Armor,Uncommon,96,62,,The Burning Crusade,Trainer,Leatherworking,,315,,BoE,32471,https://www.wowhead.com/wotlk/item=25670,https://www.wowhead.com/wotlk/spell=32471
25656,Felscale Pants,Legs,Mail Armor,Uncommon,99,63,,The Burning Crusade,Trainer,Leatherworking,,320,,BoE,32464,https://www.wowhead.com/wotlk/item=25656,https://www.wowhead.com/wotlk/spell=32464
25668,Thick Draenic Boots,Feet,Leather Armor,Uncommon,99,63,,The Burning Crusade,Trainer,Leatherworking,,320,,BoE,32472,https://www.wowhead.com/wotlk/item=25668,https://www.wowhead.com/wotlk/spell=32472
25675,Wild Draenish Leggings,Legs,Leather Armor,Uncommon,99,63,,The Burning Crusade,Trainer,Leatherworking,,320,,BoE,32480,https://www.wowhead.com/wotlk/item=25675,https://www.wowhead.com/wotlk/spell=32480
25660,Scaled Draenic Vest,Chest,Mail Armor,Uncommon,102,64,,The Burning Crusade,Trainer,Leatherworking,,325,,BoE,32468,https://www.wowhead.com/wotlk/item=25660,https://www.wowhead.com/wotlk/spell=32468
29975,Golden Dragonstrike Breastplate,Chest,Mail Armor,Rare,100,65,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,330,,BoP,36079,https://www.wowhead.com/wotlk/item=29975,https://www.wowhead.com/wotlk/spell=36079
29974,Living Crystal Breastplate,Chest,Leather Armor,Rare,100,65,,The Burning Crusade,Trainer,Leatherworking,Specialty 10661,330,,BoP,36078,https://www.wowhead.com/wotlk/item=29974,https://www.wowhead.com/wotlk/spell=36078
29973,Primalstorm Breastplate,Chest,Leather Armor,Rare,100,65,,The Burning Crusade,Trainer,Leatherworking,Specialty 10659,330,,BoP,36077,https://www.wowhead.com/wotlk/item=29973,https://www.wowhead.com/wotlk/spell=36077
25671,Thick Draenic Vest,Chest,Leather Armor,Uncommon,105,65,,The Burning Crusade,Trainer,Leatherworking,,330,,BoE,32473,https://www.wowhead.com/wotlk/item=25671,https://www.wowhead.com/wotlk/spell=32473
25676,Wild Draenish Vest,Chest,Leather Armor,Uncommon,105,65,,The Burning Crusade,Trainer,Leatherworking,,330,,BoE,32481,https://www.wowhead.com/wotlk/item=25676,https://www.wowhead.com/wotlk/spell=32481
25657,Felscale Breastplate,Chest,Mail Armor,Uncommon,108,66,,The Burning Crusade,Trainer,Leatherworking,,335,,BoE,32465,https://www.wowhead.com/wotlk/item=25657,https://www.wowhead.com/wotlk/spell=32465
25659,Scaled Draenic Boots,Feet,Mail Armor,Uncommon,108,66,,The Burning Crusade,Trainer,Leatherworking,,335,,BoE,32469,https://www.wowhead.com/wotlk/item=25659,https://www.wowhead.com/wotlk/spell=32469
25685,Fel Leather Gloves,Hands,Leather Armor,Rare,106,67,,The Burning Crusade,Vendor,Leatherworking,,340,,BoE,32490,https://www.wowhead.com/wotlk/item=25685,https://www.wowhead.com/wotlk/spell=32490
25694,Netherfury Belt,Waist,Mail Armor,Rare,106,67,,The Burning Crusade,Vendor,Leatherworking,,340,,BoE,32501,https://www.wowhead.com/wotlk/item=25694,https://www.wowhead.com/wotlk/spell=32501
25692,Netherfury Leggings,Legs,Mail Armor,Rare,106,67,,The Burning Crusade,Vendor,Leatherworking,,340,,BoE,32502,https://www.wowhead.com/wotlk/item=25692,https://www.wowhead.com/wotlk/spell=32502
38412,Frostscale Belt,Waist,Mail Armor,Uncommon,138,68,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50955,https://www.wowhead.com/wotlk/item=38412,https://www.wowhead.com/wotlk/spell=50955
38414,Frostscale Chestguard,Chest,Mail Armor,Uncommon,138,68,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50950,https://www.wowhead.com/wotlk/item=38414,https://www.wowhead.com/wotlk/spell=50950
38418,Nerubian Belt,Waist,Mail Armor,Uncommon,138,68,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50961,https://www.wowhead.com/wotlk/item=38418,https://www.wowhead.com/wotlk/spell=50961
38420,Nerubian Chestguard,Chest,Mail Armor,Uncommon,138,68,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50956,https://www.wowhead.com/wotlk/item=38420,https://www.wowhead.com/wotlk/spell=50956
38422,Nerubian Legguards,Legs,Mail Armor,Uncommon,138,68,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50957,https://www.wowhead.com/wotlk/item=38422,https://www.wowhead.com/wotlk/spell=50957
25653,Riding Crop,Trinket,Trinkets,Rare,70,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,32461,https://www.wowhead.com/wotlk/item=25653,https://www.wowhead.com/wotlk/spell=32461
25693,Netherfury Boots,Feet,Mail Armor,Rare,100,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,32503,https://www.wowhead.com/wotlk/item=25693,https://www.wowhead.com/wotlk/spell=32503
29500,Blastguard Belt,Waist,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35537,https://www.wowhead.com/wotlk/item=29500,https://www.wowhead.com/wotlk/spell=35537
29499,Blastguard Boots,Feet,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35536,https://www.wowhead.com/wotlk/item=29499,https://www.wowhead.com/wotlk/spell=35536
29498,Blastguard Pants,Legs,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35535,https://www.wowhead.com/wotlk/item=29498,https://www.wowhead.com/wotlk/spell=35535
29497,Enchanted Clefthoof Boots,Feet,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35534,https://www.wowhead.com/wotlk/item=29497,https://www.wowhead.com/wotlk/spell=35534
29496,Enchanted Clefthoof Gloves,Hands,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35533,https://www.wowhead.com/wotlk/item=29496,https://www.wowhead.com/wotlk/spell=35533
29495,Enchanted Clefthoof Leggings,Legs,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35532,https://www.wowhead.com/wotlk/item=29495,https://www.wowhead.com/wotlk/spell=35532
29491,Enchanted Felscale Boots,Feet,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35527,https://www.wowhead.com/wotlk/item=29491,https://www.wowhead.com/wotlk/spell=35527
29490,Enchanted Felscale Gloves,Hands,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35526,https://www.wowhead.com/wotlk/item=29490,https://www.wowhead.com/wotlk/spell=35526
29489,Enchanted Felscale Leggings,Legs,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35525,https://www.wowhead.com/wotlk/item=29489,https://www.wowhead.com/wotlk/spell=35525
25686,Fel Leather Boots,Feet,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,32493,https://www.wowhead.com/wotlk/item=25686,https://www.wowhead.com/wotlk/spell=32493
25687,Fel Leather Leggings,Legs,Leather Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,32494,https://www.wowhead.com/wotlk/item=25687,https://www.wowhead.com/wotlk/spell=32494
25695,Felstalker Belt,Waist,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,32498,https://www.wowhead.com/wotlk/item=25695,https://www.wowhead.com/wotlk/spell=32498
29494,Flamescale Belt,Waist,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35531,https://www.wowhead.com/wotlk/item=29494,https://www.wowhead.com/wotlk/spell=35531
29493,Flamescale Boots,Feet,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35528,https://www.wowhead.com/wotlk/item=29493,https://www.wowhead.com/wotlk/spell=35528
29492,Flamescale Leggings,Legs,Mail Armor,Rare,112,69,,The Burning Crusade,Vendor,Leatherworking,,350,,BoE,35529,https://www.wowhead.com/wotlk/item=29492,https://www.wowhead.com/wotlk/spell=35529
25681,Stylin' Adventure Hat,Head,Mail Armor,Rare,112,69,,The Burning Crusade,"Mob Drop, Dungeon Drop",Leatherworking,,350,,BoE,32487,https://www.wowhead.com/wotlk/item=25681,https://www.wowhead.com/wotlk/spell=32487
25683,Stylin' Crimson Hat,Head,Mail Armor,Rare,112,69,,The Burning Crusade,"Mob Drop, Dungeon Drop",Leatherworking,,350,,BoE,32488,https://www.wowhead.com/wotlk/item=25683,https://www.wowhead.com/wotlk/spell=32488
25682,Stylin' Jungle Hat,Head,Leather Armor,Rare,112,69,,The Burning Crusade,"Mob Drop, Dungeon Drop",Leatherworking,,350,,BoE,32489,https://www.wowhead.com/wotlk/item=25682,https://www.wowhead.com/wotlk/spell=32489
25680,Stylin' Purple Hat,Head,Leather Armor,Rare,112,69,,The Burning Crusade,"Mob Drop, Dungeon Drop",Leatherworking,,350,,BoE,32485,https://www.wowhead.com/wotlk/item=25680,https://www.wowhead.com/wotlk/spell=32485
25691,Heavy Clefthoof Boots,Feet,Leather Armor,Rare,113,69,,The Burning Crusade,Vendor,Leatherworking,,355,,BoE,32497,https://www.wowhead.com/wotlk/item=25691,https://www.wowhead.com/wotlk/spell=32497
29503,Cobrascale Gloves,Hands,Leather Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35559,https://www.wowhead.com/wotlk/item=29503,https://www.wowhead.com/wotlk/spell=35559
29502,Cobrascale Hood,Head,Leather Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35558,https://www.wowhead.com/wotlk/item=29502,https://www.wowhead.com/wotlk/spell=35558
