itemID,name,slot,subType,quality,itemLevel,requiredLevel,requiredSkill,expansion,source,profession,specialization,skill,classes,binding,recipeSpellID,itemURL,recipeURL
12418,Radiant Gloves,Hands,Mail Armor,Uncommon,57,52,,Classic,World Drop,Blacksmithing,,285,,BoE,16654,https://www.wowhead.com/wotlk/item=12418,https://www.wowhead.com/wotlk/spell=16654
12781,Serenity,One-Hand,One-Handed Maces,Rare,57,52,,Classic,Dungeon Drop,Blacksmithing,,285,,BoE,16983,https://www.wowhead.com/wotlk/item=12781,https://www.wowhead.com/wotlk/spell=16983
12782,Corruption,Two-Hand,Two-Handed Swords,Rare,58,53,,Classic,Dungeon Drop,Blacksmithing,,290,,BoP,16985,https://www.wowhead.com/wotlk/item=12782,https://www.wowhead.com/wotlk/spell=16985
11605,Dark Iron Shoulders,Shoulder,Plate Armor,Uncommon,58,53,,Classic,Dungeon Drop,Blacksmithing,,280,,BoE,15295,https://www.wowhead.com/wotlk/item=11605,https://www.wowhead.com/wotlk/spell=15295
12625,Dawnbringer Shoulders,Shoulder,Plate Armor,Rare,58,53,,Classic,World Drop,Blacksmithing,,290,,BoE,16660,https://www.wowhead.com/wotlk/item=12625,https://www.wowhead.com/wotlk/spell=16660
12631,Fiery Plate Gauntlets,Hands,Plate Armor,Rare,58,53,,Classic,Quest,Blacksmithing,,290,,BoE,16655,https://www.wowhead.com/wotlk/item=12631,https://www.wowhead.com/wotlk/spell=16655
19051,Girdle of the Dawn,Waist,Plate Armor,Rare,58,53,,Classic,Vendor,Blacksmithing,,290,,BoE,23632,https://www.wowhead.com/wotlk/item=19051,https://www.wowhead.com/wotlk/spell=23632
19043,Heavy Timbermaw Belt,Waist,Mail Armor,Rare,58,53,,Classic,Vendor,Blacksmithing,,290,,BoE,23628,https://www.wowhead.com/wotlk/item=19043,https://www.wowhead.com/wotlk/spell=23628
12419,Radiant Boots,Feet,Mail Armor,Uncommon,58,53,,Classic,World Drop,Blacksmithing,,290,,BoE,16656,https://www.wowhead.com/wotlk/item=12419,https://www.wowhead.com/wotlk/spell=16656
12792,Volcanic Hammer,One-Hand,One-Handed Maces,Uncommon,58,53,,Classic,Mob Drop,Blacksmithing,,290,,BoE,16984,https://www.wowhead.com/wotlk/item=12792,https://www.wowhead.com/wotlk/spell=16984
17014,Dark Iron Bracers,Wrist,Plate Armor,Epic,59,54,,Classic,Vendor,Blacksmithing,,295,,BoE,20874,https://www.wowhead.com/wotlk/item=17014,https://www.wowhead.com/wotlk/spell=20874
11604,Dark Iron Plate,Chest,Plate Armor,Rare,59,54,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,285,,BoP,15296,https://www.wowhead.com/wotlk/item=11604,https://www.wowhead.com/wotlk/spell=15296
16989,Fiery Chain Girdle,Waist,Mail Armor,Epic,59,54,,Classic,Vendor,Blacksmithing,,295,,BoE,20872,https://www.wowhead.com/wotlk/item=16989,https://www.wowhead.com/wotlk/spell=20872
12426,Imperial Plate Boots,Feet,Plate Armor,Uncommon,59,54,,Classic,Quest,Blacksmithing,,295,,BoE,16657,https://www.wowhead.com/wotlk/item=12426,https://www.wowhead.com/wotlk/spell=16657
12427,Imperial Plate Helm,Head,Plate Armor,Uncommon,59,54,,Classic,Quest,Blacksmithing,,295,,BoE,16658,https://www.wowhead.com/wotlk/item=12427,https://www.wowhead.com/wotlk/spell=16658
12417,Radiant Circlet,Head,Mail Armor,Uncommon,59,54,,Classic,World Drop,Blacksmithing,,295,,BoE,16659,https://www.wowhead.com/wotlk/item=12417,https://www.wowhead.com/wotlk/spell=16659
12632,Storm Gauntlets,Hands,Mail Armor,Rare,59,54,,Classic,"Vendor, World Drop",Blacksmithing,,295,,BoE,16661,https://www.wowhead.com/wotlk/item=12632,https://www.wowhead.com/wotlk/spell=16661
17013,Dark Iron Leggings,Legs,Plate Armor,Epic,60,55,,Classic,Vendor,Blacksmithing,,300,,BoE,20876,https://www.wowhead.com/wotlk/item=17013,https://www.wowhead.com/wotlk/spell=20876
29203,Enchanted Thorium Blades,Thrown,Thrown,Uncommon,60,55,,The Burning Crusade,Trainer,Blacksmithing,,300,,BoE,34982,https://www.wowhead.com/wotlk/item=29203,https://www.wowhead.com/wotlk/spell=34982
12422,Imperial Plate Chest,Chest,Plate Armor,Uncommon,60,55,,Classic,Quest,Blacksmithing,,300,,BoE,16663,https://www.wowhead.com/wotlk/item=12422,https://www.wowhead.com/wotlk/spell=16663
12611,Runic Plate Boots,Feet,Plate Armor,Uncommon,60,55,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16665,https://www.wowhead.com/wotlk/item=12611,https://www.wowhead.com/wotlk/spell=16665
12610,Runic Plate Shoulders,Shoulder,Plate Armor,Uncommon,60,55,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16664,https://www.wowhead.com/wotlk/item=12610,https://www.wowhead.com/wotlk/spell=16664
12414,Thorium Leggings,Legs,Plate Armor,Uncommon,60,55,,Classic,"Trainer, World Drop",Blacksmithing,,300,,BoE,16662,https://www.wowhead.com/wotlk/item=12414,https://www.wowhead.com/wotlk/spell=16662
22385,Titanic Leggings,Legs,Plate Armor,Epic,60,55,,Classic,World Drop,Blacksmithing,,300,,BoE,27829,https://www.wowhead.com/wotlk/item=22385,https://www.wowhead.com/wotlk/spell=27829
12633,Whitesoul Helm,Head,Plate Armor,Rare,60,55,,Classic,World Drop,Blacksmithing,,300,,BoE,16724,https://www.wowhead.com/wotlk/item=12633,https://www.wowhead.com/wotlk/spell=16724
12636,Helm of the Great Chief,Head,Mail Armor,Rare,61,56,,Classic,World Drop,Blacksmithing,,300,,BoE,16728,https://www.wowhead.com/wotlk/item=12636,https://www.wowhead.com/wotlk/spell=16728
12429,Imperial Plate Leggings,Legs,Plate Armor,Uncommon,61,56,,Classic,Quest,Blacksmithing,,300,,BoE,16730,https://www.wowhead.com/wotlk/item=12429,https://www.wowhead.com/wotlk/spell=16730
12640,Lionheart Helm,Head,Plate Armor,Epic,61,56,,Classic,World Drop,Blacksmithing,,300,,BoE,16729,https://www.wowhead.com/wotlk/item=12640,https://www.wowhead.com/wotlk/spell=16729
12420,Radiant Leggings,Legs,Mail Armor,Uncommon,61,56,,Classic,World Drop,Blacksmithing,,300,,BoE,16725,https://www.wowhead.com/wotlk/item=12420,https://www.wowhead.com/wotlk/spell=16725
12612,Runic Plate Helm,Head,Plate Armor,Uncommon,61,56,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16726,https://www.wowhead.com/wotlk/item=12612,https://www.wowhead.com/wotlk/spell=16726
12620,Enchanted Thorium Helm,Head,Plate Armor,Rare,62,57,,Classic,Quest,Blacksmithing,,300,,BoE,16742,https://www.wowhead.com/wotlk/item=12620,https://www.wowhead.com/wotlk/spell=16742
16988,Fiery Chain Shoulders,Shoulder,Mail Armor,Epic,62,57,,Classic,Vendor,Blacksmithing,,300,,BoE,20873,https://www.wowhead.com/wotlk/item=16988,https://www.wowhead.com/wotlk/spell=20873
12613,Runic Breastplate,Chest,Plate Armor,Uncommon,62,57,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16731,https://www.wowhead.com/wotlk/item=12613,https://www.wowhead.com/wotlk/spell=16731
12614,Runic Plate Leggings,Legs,Plate Armor,Uncommon,62,57,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16732,https://www.wowhead.com/wotlk/item=12614,https://www.wowhead.com/wotlk/spell=16732
12639,Stronghold Gauntlets,Hands,Plate Armor,Epic,62,57,,Classic,World Drop,Blacksmithing,,300,,BoE,16741,https://www.wowhead.com/wotlk/item=12639,https://www.wowhead.com/wotlk/spell=16741
12641,Invulnerable Mail,Chest,Mail Armor,Epic,63,57,,Classic,World Drop,Blacksmithing,,300,,BoE,16746,https://www.wowhead.com/wotlk/item=12641,https://www.wowhead.com/wotlk/spell=16746
12794,Masterwork Stormhammer,One-Hand,One-Handed Maces,Rare,63,57,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16993,https://www.wowhead.com/wotlk/item=12794,https://www.wowhead.com/wotlk/spell=16993
12798,Annihilator,One-Hand,One-Handed Axes,Rare,63,58,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16991,https://www.wowhead.com/wotlk/item=12798,https://www.wowhead.com/wotlk/spell=16991
12790,Arcanite Champion,Two-Hand,Two-Handed Swords,Rare,63,58,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16990,https://www.wowhead.com/wotlk/item=12790,https://www.wowhead.com/wotlk/spell=16990
12784,Arcanite Reaper,Two-Hand,Two-Handed Axes,Rare,63,58,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16994,https://www.wowhead.com/wotlk/item=12784,https://www.wowhead.com/wotlk/spell=16994
20550,Darkrune Breastplate,Chest,Plate Armor,Rare,63,58,,Classic,Quest,Blacksmithing,,300,,BoE,24914,https://www.wowhead.com/wotlk/item=20550,https://www.wowhead.com/wotlk/spell=24914
20549,Darkrune Gauntlets,Hands,Plate Armor,Rare,63,58,,Classic,Quest,Blacksmithing,,300,,BoE,24912,https://www.wowhead.com/wotlk/item=20549,https://www.wowhead.com/wotlk/spell=24912
20551,Darkrune Helm,Head,Plate Armor,Rare,63,58,,Classic,Quest,Blacksmithing,,300,,BoE,24913,https://www.wowhead.com/wotlk/item=20551,https://www.wowhead.com/wotlk/spell=24913
12618,Enchanted Thorium Breastplate,Chest,Plate Armor,Rare,63,58,,Classic,Quest,Blacksmithing,,300,,BoE,16745,https://www.wowhead.com/wotlk/item=12618,https://www.wowhead.com/wotlk/spell=16745
12619,Enchanted Thorium Leggings,Legs,Plate Armor,Rare,63,58,,Classic,Quest,Blacksmithing,,300,,BoE,16744,https://www.wowhead.com/wotlk/item=12619,https://www.wowhead.com/wotlk/spell=16744
12797,Frostguard,One-Hand,One-Handed Swords,Rare,63,58,,Classic,Mob Drop,Blacksmithing,,300,,BoE,16992,https://www.wowhead.com/wotlk/item=12797,https://www.wowhead.com/wotlk/spell=16992
12796,Hammer of the Titans,Two-Hand,Two-Handed Maces,Rare,63,58,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16988,https://www.wowhead.com/wotlk/item=12796,https://www.wowhead.com/wotlk/spell=16988
12783,Heartseeker,One-Hand,Daggers,Rare,63,58,,Classic,"Mob Drop, Dungeon Drop",Blacksmithing,,300,,BoE,16995,https://www.wowhead.com/wotlk/item=12783,https://www.wowhead.com/wotlk/spell=16995
22384,Persuader,One-Hand,One-Handed Maces,Epic,63,58,,Classic,World Drop,Blacksmithing,,300,,BoE,27830,https://www.wowhead.com/wotlk/item=22384,https://www.wowhead.com/wotlk/spell=27830
19057,Gloves of the Dawn,Hands,Plate Armor,Rare,64,59,,Classic,Vendor,Blacksmithing,,300,,BoE,23633,https://www.wowhead.com/wotlk/item=19057,https://www.wowhead.com/wotlk/spell=23633
19048,Heavy Timbermaw Boots,Feet,Mail Armor,Rare,64,59,,Classic,Vendor,Blacksmithing,,300,,BoE,23629,https://www.wowhead.com/wotlk/item=19048,https://www.wowhead.com/wotlk/spell=23629
22383,Sageblade,Main Hand,One-Handed Swords,Epic,64,59,,Classic,World Drop,Blacksmithing,,300,,BoE,27832,https://www.wowhead.com/wotlk/item=22383,https://www.wowhead.com/wotlk/spell=27832
19690,Bloodsoul Breastplate,Chest,Mail Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24136,https://www.wowhead.com/wotlk/item=19690,https://www.wowhead.com/wotlk/spell=24136
19692,Bloodsoul Gauntlets,Hands,Mail Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24138,https://www.wowhead.com/wotlk/item=19692,https://www.wowhead.com/wotlk/spell=24138
19691,Bloodsoul Shoulders,Shoulder,Mail Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24137,https://www.wowhead.com/wotlk/item=19691,https://www.wowhead.com/wotlk/spell=24137
17016,Dark Iron Destroyer,One-Hand,One-Handed Axes,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,20897,https://www.wowhead.com/wotlk/item=17016,https://www.wowhead.com/wotlk/spell=20897
17015,Dark Iron Reaver,One-Hand,One-Handed Swords,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,20890,https://www.wowhead.com/wotlk/item=17015,https://www.wowhead.com/wotlk/spell=20890
19693,Darksoul Breastplate,Chest,Plate Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24139,https://www.wowhead.com/wotlk/item=19693,https://www.wowhead.com/wotlk/spell=24139
19694,Darksoul Leggings,Legs,Plate Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24140,https://www.wowhead.com/wotlk/item=19694,https://www.wowhead.com/wotlk/spell=24140
19695,Darksoul Shoulders,Shoulder,Plate Armor,Rare,65,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24141,https://www.wowhead.com/wotlk/item=19695,https://www.wowhead.com/wotlk/spell=24141
19166,Black Amnesty,One-Hand,Daggers,Epic,66,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23638,https://www.wowhead.com/wotlk/item=19166,https://www.wowhead.com/wotlk/spell=23638
19167,Blackfury,Two-Hand,Polearms,Epic,66,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23639,https://www.wowhead.com/wotlk/item=19167,https://www.wowhead.com/wotlk/spell=23639
19148,Dark Iron Helm,Head,Plate Armor,Epic,66,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23636,https://www.wowhead.com/wotlk/item=19148,https://www.wowhead.com/wotlk/spell=23636
17193,Sulfuron Hammer,Two-Hand,Two-Handed Maces,Epic,67,60,,Classic,Quest,Blacksmithing,,300,,BoE,21161,https://www.wowhead.com/wotlk/item=17193,https://www.wowhead.com/wotlk/spell=21161
22197,Heavy Obsidian Belt,Waist,Plate Armor,Rare,68,60,,Classic,Vendor,Blacksmithing,,300,,BoE,27585,https://www.wowhead.com/wotlk/item=22197,https://www.wowhead.com/wotlk/spell=27585
22195,Light Obsidian Belt,Waist,Mail Armor,Rare,68,60,,Classic,Vendor,Blacksmithing,,300,,BoE,27588,https://www.wowhead.com/wotlk/item=22195,https://www.wowhead.com/wotlk/spell=27588
22194,Black Grasp of the Destroyer,Hands,Mail Armor,Epic,70,60,,Classic,"Mob Drop, Raid Drop",Blacksmithing,,300,,BoE,27589,https://www.wowhead.com/wotlk/item=22194,https://www.wowhead.com/wotlk/spell=27589
19168,Blackguard,One-Hand,One-Handed Swords,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23652,https://www.wowhead.com/wotlk/item=19168,https://www.wowhead.com/wotlk/spell=23652
20039,Dark Iron Boots,Feet,Plate Armor,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,24399,https://www.wowhead.com/wotlk/item=20039,https://www.wowhead.com/wotlk/spell=24399
19164,Dark Iron Gauntlets,Hands,Plate Armor,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23637,https://www.wowhead.com/wotlk/item=19164,https://www.wowhead.com/wotlk/spell=23637
19170,Ebon Hand,One-Hand,One-Handed Maces,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23650,https://www.wowhead.com/wotlk/item=19170,https://www.wowhead.com/wotlk/spell=23650
22764,Ironvine Belt,Waist,Plate Armor,Rare,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,28463,https://www.wowhead.com/wotlk/item=22764,https://www.wowhead.com/wotlk/spell=28463
22762,Ironvine Breastplate,Chest,Plate Armor,Rare,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,28461,https://www.wowhead.com/wotlk/item=22762,https://www.wowhead.com/wotlk/spell=28461
22763,Ironvine Gloves,Hands,Plate Armor,Rare,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,28462,https://www.wowhead.com/wotlk/item=22763,https://www.wowhead.com/wotlk/spell=28462
22198,Jagged Obsidian Shield,Off Hand,Shields,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,27586,https://www.wowhead.com/wotlk/item=22198,https://www.wowhead.com/wotlk/spell=27586
19169,Nightfall,Two-Hand,Two-Handed Axes,Epic,70,60,,Classic,Vendor,Blacksmithing,,300,,BoE,23653,https://www.wowhead.com/wotlk/item=19169,https://www.wowhead.com/wotlk/spell=23653
22191,Obsidian Mail Tunic,Chest,Mail Armor,Epic,72,60,,Classic,Vendor,Blacksmithing,,300,,BoE,27590,https://www.wowhead.com/wotlk/item=22191,https://www.wowhead.com/wotlk/spell=27590
22196,Thick Obsidian Breastplate,Chest,Plate Armor,Epic,72,60,,Classic,"Mob Drop, Raid Drop",Blacksmithing,,300,,BoE,27587,https://www.wowhead.com/wotlk/item=22196,https://www.wowhead.com/wotlk/spell=27587
22671,Icebane Bracers,Wrist,Plate Armor,Epic,80,60,,Classic,"Trainer, Removed / Retired",Blacksmithing,,300,,BoE,28244,https://www.wowhead.com/wotlk/item=22671,https://www.wowhead.com/wotlk/spell=28244
22669,Icebane Breastplate,Chest,Plate Armor,Epic,80,60,,Classic,"Trainer, Removed / Retired",Blacksmithing,,300,,BoE,28242,https://www.wowhead.com/wotlk/item=22669,https://www.wowhead.com/wotlk/spell=28242
22670,Icebane Gauntlets,Hands,Plate Armor,Epic,80,60,,Classic,"Trainer, Removed / Retired",Blacksmithing,,300,,BoE,28243,https://www.wowhead.com/wotlk/item=22670,https://www.wowhead.com/wotlk/spell=28243
23493,Fel Iron Chain Coif,Head,Mail Armor,Uncommon,90,60,,The Burning Crusade,Trainer,Blacksmithing,,300,,BoE,29551,https://www.wowhead.com/wotlk/item=23493,https://www.wowhead.com/wotlk/spell=29551
23484,Fel Iron Plate Belt,Waist,Plate Armor,Uncommon,90,61,,The Burning Crusade,Trainer,Blacksmithing,,305,,BoE,29547,https://www.wowhead.com/wotlk/item=23484,https://www.wowhead.com/wotlk/spell=29547
23482,Fel Iron Plate Gloves,Hands,Plate Armor,Uncommon,90,61,,The Burning Crusade,Trainer,Blacksmithing,,300,,BoE,29545,https://www.wowhead.com/wotlk/item=23482,https://www.wowhead.com/wotlk/spell=29545
23491,Fel Iron Chain Gloves,Hands,Mail Armor,Uncommon,93,61,,The Burning Crusade,Trainer,Blacksmithing,,310,,BoE,29552,https://www.wowhead.com/wotlk/item=23491,https://www.wowhead.com/wotlk/spell=29552
23497,Fel Iron Hatchet,One-Hand,One-Handed Axes,Uncommon,93,61,,The Burning Crusade,Trainer,Blacksmithing,,310,,BoE,29557,https://www.wowhead.com/wotlk/item=23497,https://www.wowhead.com/wotlk/spell=29557
23494,Fel Iron Chain Bracers,Wrist,Mail Armor,Uncommon,96,62,,The Burning Crusade,Trainer,Blacksmithing,,315,,BoE,29553,https://www.wowhead.com/wotlk/item=23494,https://www.wowhead.com/wotlk/spell=29553
23498,Fel Iron Hammer,One-Hand,One-Handed Maces,Uncommon,96,62,,The Burning Crusade,Trainer,Blacksmithing,,315,,BoE,29558,https://www.wowhead.com/wotlk/item=23498,https://www.wowhead.com/wotlk/spell=29558
23487,Fel Iron Plate Boots,Feet,Plate Armor,Uncommon,96,62,,The Burning Crusade,Trainer,Blacksmithing,,315,,BoE,29548,https://www.wowhead.com/wotlk/item=23487,https://www.wowhead.com/wotlk/spell=29548
23488,Fel Iron Plate Pants,Legs,Plate Armor,Uncommon,96,62,,The Burning Crusade,Trainer,Blacksmithing,,315,,BoE,29549,https://www.wowhead.com/wotlk/item=23488,https://www.wowhead.com/wotlk/spell=29549
23490,Fel Iron Chain Tunic,Chest,Mail Armor,Uncommon,99,63,,The Burning Crusade,Trainer,Blacksmithing,,320,,BoE,29556,https://www.wowhead.com/wotlk/item=23490,https://www.wowhead.com/wotlk/spell=29556
23499,Fel Iron Greatsword,Two-Hand,Two-Handed Swords,Uncommon,99,63,,The Burning Crusade,Trainer,Blacksmithing,,320,,BoE,29565,https://www.wowhead.com/wotlk/item=23499,https://www.wowhead.com/wotlk/spell=29565
23502,Adamantite Maul,Two-Hand,Two-Handed Maces,Uncommon,102,64,,The Burning Crusade,Vendor,Blacksmithing,,325,,BoE,29566,https://www.wowhead.com/wotlk/item=23502,https://www.wowhead.com/wotlk/spell=29566
23489,Fel Iron Breastplate,Chest,Plate Armor,Uncommon,102,64,,The Burning Crusade,Trainer,Blacksmithing,,325,,BoE,29550,https://www.wowhead.com/wotlk/item=23489,https://www.wowhead.com/wotlk/spell=29550
30093,Great Earthforged Hammer,Two-Hand,Two-Handed Maces,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Axesmith,330,,BoP,36137,https://www.wowhead.com/wotlk/item=30093,https://www.wowhead.com/wotlk/spell=36137
30074,Heavy Earthforged Breastplate,Chest,Plate Armor,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Armorsmith,330,,BoP,36129,https://www.wowhead.com/wotlk/item=30074,https://www.wowhead.com/wotlk/spell=36129
30089,Lavaforged Warhammer,One-Hand,One-Handed Maces,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Axesmith,330,,BoP,36136,https://www.wowhead.com/wotlk/item=30089,https://www.wowhead.com/wotlk/spell=36136
30088,Skyforged Great Axe,Two-Hand,Two-Handed Axes,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Hammersmith,330,,BoP,36135,https://www.wowhead.com/wotlk/item=30088,https://www.wowhead.com/wotlk/spell=36135
30086,Stoneforged Claymore,Two-Hand,Two-Handed Swords,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Swordsmith,330,,BoP,36133,https://www.wowhead.com/wotlk/item=30086,https://www.wowhead.com/wotlk/spell=36133
30087,Stormforged Axe,One-Hand,One-Handed Axes,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Hammersmith,330,,BoP,36134,https://www.wowhead.com/wotlk/item=30087,https://www.wowhead.com/wotlk/spell=36134
30076,Stormforged Hauberk,Chest,Mail Armor,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Armorsmith,330,,BoP,36130,https://www.wowhead.com/wotlk/item=30076,https://www.wowhead.com/wotlk/spell=36130
30077,Windforged Rapier,One-Hand,One-Handed Swords,Rare,100,65,,The Burning Crusade,Trainer,Blacksmithing,Master Swordsmith,330,,BoP,36131,https://www.wowhead.com/wotlk/item=30077,https://www.wowhead.com/wotlk/spell=36131
23503,Adamantite Cleaver,Two-Hand,Two-Handed Axes,Uncommon,105,65,,The Burning Crusade,Vendor,Blacksmithing,,330,,BoE,29568,https://www.wowhead.com/wotlk/item=23503,https://www.wowhead.com/wotlk/spell=29568
23504,Adamantite Dagger,One-Hand,Daggers,Uncommon,105,65,,The Burning Crusade,Vendor,Blacksmithing,,330,,BoE,29569,https://www.wowhead.com/wotlk/item=23504,https://www.wowhead.com/wotlk/spell=29569
23506,Adamantite Plate Bracers,Wrist,Plate Armor,Rare,103,66,,The Burning Crusade,Vendor,Blacksmithing,,335,,BoE,29603,https://www.wowhead.com/wotlk/item=23506,https://www.wowhead.com/wotlk/spell=29603
23508,Adamantite Plate Gloves,Hands,Plate Armor,Rare,103,66,,The Burning Crusade,Vendor,Blacksmithing,,335,,BoE,29605,https://www.wowhead.com/wotlk/item=23508,https://www.wowhead.com/wotlk/spell=29605
23505,Adamantite Rapier,One-Hand,One-Handed Swords,Uncommon,108,66,,The Burning Crusade,Vendor,Blacksmithing,,335,,BoE,29571,https://www.wowhead.com/wotlk/item=23505,https://www.wowhead.com/wotlk/spell=29571
23507,Adamantite Breastplate,Chest,Plate Armor,Rare,106,67,,The Burning Crusade,Vendor,Blacksmithing,,340,,BoE,29606,https://www.wowhead.com/wotlk/item=23507,https://www.wowhead.com/wotlk/spell=29606
40942,Spiked Cobalt Helm,Head,Plate Armor,Uncommon,142,68,,Wrath of the Lich King,Trainer,Blacksmithing,,375,,BoE,54917,https://www.wowhead.com/wotlk/item=40942,https://www.wowhead.com/wotlk/spell=54917
23515,Flamebane Bracers,Wrist,Plate Armor,Rare,112,69,,The Burning Crusade,Vendor,Blacksmithing,,350,,BoE,29614,https://www.wowhead.com/wotlk/item=23515,https://www.wowhead.com/wotlk/spell=29614
31371,Iceguard Helm,Head,Plate Armor,Epic,100,70,,The Burning Crusade,Vendor,Blacksmithing,,375,,BoE,38479,https://www.wowhead.com/wotlk/item=31371,https://www.wowhead.com/wotlk/spell=38479
31370,Iceguard Leggings,Legs,Plate Armor,Epic,100,70,,The Burning Crusade,Vendor,Blacksmithing,,375,,BoE,38478,https://www.wowhead.com/wotlk/item=31370,https://www.wowhead.com/wotlk/spell=38478
23537,Black Felsteel Bracers,Wrist,Plate Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29669,https://www.wowhead.com/wotlk/item=23537,https://www.wowhead.com/wotlk/spell=29669
23539,Blessed Bracers,Wrist,Plate Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29672,https://www.wowhead.com/wotlk/item=23539,https://www.wowhead.com/wotlk/spell=29672
23538,Bracers of the Green Fortress,Wrist,Plate Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29671,https://www.wowhead.com/wotlk/item=23538,https://www.wowhead.com/wotlk/spell=29671
23555,Dirge,One-Hand,Daggers,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29699,https://www.wowhead.com/wotlk/item=23555,https://www.wowhead.com/wotlk/spell=29699
23554,Eternium Runed Blade,Main Hand,Daggers,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29698,https://www.wowhead.com/wotlk/item=23554,https://www.wowhead.com/wotlk/spell=29698
23542,Fel Edged Battleaxe,One-Hand,One-Handed Axes,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29694,https://www.wowhead.com/wotlk/item=23542,https://www.wowhead.com/wotlk/spell=29694
23546,Fel Hardened Maul,Two-Hand,Two-Handed Maces,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29697,https://www.wowhead.com/wotlk/item=23546,https://www.wowhead.com/wotlk/spell=29697
23531,Felfury Gauntlets,Hands,Mail Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29658,https://www.wowhead.com/wotlk/item=23531,https://www.wowhead.com/wotlk/spell=29658
23540,Felsteel Longblade,One-Hand,One-Handed Swords,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29692,https://www.wowhead.com/wotlk/item=23540,https://www.wowhead.com/wotlk/spell=29692
23543,Felsteel Reaper,Two-Hand,Two-Handed Axes,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29695,https://www.wowhead.com/wotlk/item=23543,https://www.wowhead.com/wotlk/spell=29695
23532,Gauntlets of the Iron Tower,Hands,Plate Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29622,https://www.wowhead.com/wotlk/item=23532,https://www.wowhead.com/wotlk/spell=29622
32854,Hammer of Righteous Might,Two-Hand,Two-Handed Maces,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,43846,https://www.wowhead.com/wotlk/item=32854,https://www.wowhead.com/wotlk/spell=43846
23556,Hand of Eternity,Main Hand,One-Handed Maces,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29700,https://www.wowhead.com/wotlk/item=23556,https://www.wowhead.com/wotlk/spell=29700
23535,Helm of the Stalwart Defender,Head,Plate Armor,Epic,105,70,,The Burning Crusade,World Drop,Blacksmithing,,365,,BoE,29664,https://www.wowhead.com/wotlk/item=23535,https://www.wowhead.com/wotlk/spell=29664
