itemID,name,slot,subType,quality,itemLevel,requiredLevel,requiredSkill,expansion,source,profession,specialization,skill,classes,binding,recipeSpellID,itemURL,recipeURL
42418,Figurine - Emerald Boar,Trinket,Trinkets,Rare,200,75,Jewelcrafting (400),Wrath of the Lich King,Trainer,Jewelcrafting,,400,,BoP,56203,https://www.wowhead.com/wotlk/item=42418,https://www.wowhead.com/wotlk/spell=56203
44063,Figurine - Monarch Crab,Trinket,Trinkets,Rare,200,75,Jewelcrafting (400),Wrath of the Lich King,Trainer,Jewelcrafting,,400,,BoP,59759,https://www.wowhead.com/wotlk/item=44063,https://www.wowhead.com/wotlk/spell=59759
42341,Figurine - Ruby Hare,Trinket,Trinkets,Rare,200,75,Jewelcrafting (400),Wrath of the Lich King,Trainer,Jewelcrafting,,400,,BoP,56199,https://www.wowhead.com/wotlk/item=42341,https://www.wowhead.com/wotlk/spell=56199
42413,Figurine - Sapphire Owl,Trinket,Trinkets,Rare,200,75,Jewelcrafting (400),Wrath of the Lich King,Trainer,Jewelcrafting,,400,,BoP,56202,https://www.wowhead.com/wotlk/item=42413,https://www.wowhead.com/wotlk/spell=56202
42395,Figurine - Twilight Serpent,Trinket,Trinkets,Rare,200,75,Jewelcrafting (400),Wrath of the Lich King,Trainer,Jewelcrafting,,400,,BoP,56201,https://www.wowhead.com/wotlk/item=42395,https://www.wowhead.com/wotlk/spell=56201
43249,Shadowmight Ring,Finger,Rings,Uncommon,162,77,,Wrath of the Lich King,Trainer,Jewelcrafting,,390,,BoE,58146,https://www.wowhead.com/wotlk/item=43249,https://www.wowhead.com/wotlk/spell=58146
43248,Stoneguard Band,Finger,Rings,Uncommon,162,77,,Wrath of the Lich King,Trainer,Jewelcrafting,,390,,BoE,58145,https://www.wowhead.com/wotlk/item=43248,https://www.wowhead.com/wotlk/spell=58145
42340,Dream Signet,Finger,Rings,Rare,174,78,,Wrath of the Lich King,Trainer,Jewelcrafting,,420,,BoE,56197,https://www.wowhead.com/wotlk/item=42340,https://www.wowhead.com/wotlk/spell=56197
43250,Ring of Earthen Might,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58147,https://www.wowhead.com/wotlk/item=43250,https://www.wowhead.com/wotlk/spell=58147
43253,Ring of Northern Tears,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58150,https://www.wowhead.com/wotlk/item=43253,https://www.wowhead.com/wotlk/spell=58150
43251,Ring of Scarlet Shadows,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58148,https://www.wowhead.com/wotlk/item=43251,https://www.wowhead.com/wotlk/spell=58148
43498,Savage Titanium Band,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58507,https://www.wowhead.com/wotlk/item=43498,https://www.wowhead.com/wotlk/spell=58507
43482,Savage Titanium Ring,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58492,https://www.wowhead.com/wotlk/item=43482,https://www.wowhead.com/wotlk/spell=58492
43252,Windfire Band,Finger,Rings,Rare,187,78,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58149,https://www.wowhead.com/wotlk/item=43252,https://www.wowhead.com/wotlk/spell=58149
45812,Emerald Choker,Neck,Amulets,Rare,200,80,,Wrath of the Lich King,Trainer,Jewelcrafting,,420,,BoE,64725,https://www.wowhead.com/wotlk/item=45812,https://www.wowhead.com/wotlk/spell=64725
45808,Runed Mana Band,Finger,Rings,Rare,200,80,,Wrath of the Lich King,Trainer,Jewelcrafting,,420,,BoE,64727,https://www.wowhead.com/wotlk/item=45808,https://www.wowhead.com/wotlk/spell=64727
45809,Scarlet Signet,Finger,Rings,Rare,200,80,,Wrath of the Lich King,Trainer,Jewelcrafting,,420,,BoE,64728,https://www.wowhead.com/wotlk/item=45809,https://www.wowhead.com/wotlk/spell=64728
45813,Sky Sapphire Amulet,Neck,Amulets,Rare,200,80,,Wrath of the Lich King,Trainer,Jewelcrafting,,420,,BoE,64726,https://www.wowhead.com/wotlk/item=45813,https://www.wowhead.com/wotlk/spell=64726
42646,Titanium Earthguard Chain,Neck,Amulets,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,440,,BoE,56500,https://www.wowhead.com/wotlk/item=42646,https://www.wowhead.com/wotlk/spell=56500
42643,Titanium Earthguard Ring,Finger,Rings,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,430,,BoE,56497,https://www.wowhead.com/wotlk/item=42643,https://www.wowhead.com/wotlk/spell=56497
42642,Titanium Impact Band,Finger,Rings,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,430,,BoE,56496,https://www.wowhead.com/wotlk/item=42642,https://www.wowhead.com/wotlk/spell=56496
42645,Titanium Impact Choker,Neck,Amulets,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,440,,BoE,56499,https://www.wowhead.com/wotlk/item=42645,https://www.wowhead.com/wotlk/spell=56499
42647,Titanium Spellshock Necklace,Neck,Amulets,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,440,,BoE,56501,https://www.wowhead.com/wotlk/item=42647,https://www.wowhead.com/wotlk/spell=56501
42644,Titanium Spellshock Ring,Finger,Rings,Epic,200,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,430,,BoE,56498,https://www.wowhead.com/wotlk/item=42644,https://www.wowhead.com/wotlk/spell=56498
43582,Titanium Frostguard Ring,Finger,Rings,Epic,213,80,,Wrath of the Lich King,Vendor,Jewelcrafting,,420,,BoE,58954,https://www.wowhead.com/wotlk/item=43582,https://www.wowhead.com/wotlk/spell=58954
